FIPS ,Name,2011,2012,2013,2014,2015,2016,2017,2018,2019,MIH,% of State Median HH Income
6000,California,11.7,10.4,8.9,7.5,6.2,5.5,4.8,4.3,4,75250.00,100.00%
6001,"Alameda County, CA",10.1,8.7,7.2,5.8,4.7,4.3,3.7,3.1,2.9,101744.00,135.20%
6003,"Alpine County, CA",12.8,11.2,9.7,8.2,7.3,6.3,6,4.6,5.1,55384.00,73.60%
6005,"Amador County, CA",13.6,12.3,10.3,8.3,6.6,5.9,5,4.1,3.8,58515.00,77.80%
6007,"Butte County, CA",13.7,12.2,10.3,8.6,7.2,6.6,5.8,5.1,5.1,50945.00,67.70%
6009,"Calaveras County, CA",14,12.4,9.9,8,6.4,5.7,4.7,4.1,3.8,62984.00,83.70%
6011,"Colusa County, CA",21.2,20.7,18.9,17.4,15.4,15.6,14.2,13.3,12.8,57249.00,76.10%
6013,"Contra Costa County, CA",10.3,8.9,7.5,6.2,5,4.5,3.8,3.2,3.1,101463.00,134.80%
6015,"Del Norte County, CA",13.3,13.5,11.8,10.1,8.5,7.5,6.4,5.7,5.7,48518.00,64.50%
6017,"El Dorado County, CA",11.7,10.2,8.5,7,5.7,5.1,4.4,3.7,3.5,81869.00,108.80%
6019,"Fresno County, CA",16.5,15.1,13.3,11.6,10.2,9.5,8.5,7.6,7.2,52318.00,69.50%
6021,"Glenn County, CA",15.5,14.2,12.1,10.7,8.7,8.3,7.5,6.6,6.1,47365.00,62.90%
6023,"Humboldt County, CA",10.6,9.6,8.1,6.7,5.6,4.9,4.2,3.6,3.6,49471.00,65.70%
6025,"Imperial County, CA",28.9,27.4,25,24,24.5,24.1,19.5,18.9,18.3,46633.00,62.00%
6027,"Inyo County, CA",9.7,9.1,7.8,6.8,5.8,5.3,4.4,3.9,3.5,53793.00,71.50%
6029,"Kern County, CA",14.8,13.1,11.7,10.4,10.2,10.4,9.2,8.1,7.7,51586.00,68.60%
6031,"Kings County, CA",15.9,14.9,13.4,11.9,10.5,10,8.9,7.9,7.9,58255.00,77.40%
6033,"Lake County, CA",14.5,12.8,10.9,8.9,7.6,6.7,5.8,5.3,5,45086.00,59.90%
6035,"Lassen County, CA",13.5,12.5,10.6,9.1,7.2,6.9,5.5,4.8,4.6,57705.00,76.70%
6037,"Los Angeles County, CA",12.2,10.9,9.8,8.3,6.6,5.3,4.8,4.6,4.4,67986.00,90.30%
6039,"Madera County, CA",16.2,14.4,12.6,11.2,10.5,9.2,8.1,7.1,6.9,53632.00,71.30%
6041,"Marin County, CA",7.3,6.3,5.2,4.3,3.6,3.3,2.9,2.4,2.3,122933.00,163.40%
6043,"Mariposa County, CA",13.2,12.2,10.5,8.8,7.1,6.9,5.8,5.4,4.6,51402.00,68.30%
6045,"Mendocino County, CA",11.4,10,8.4,7,5.8,5.3,4.5,4,4,51386.00,68.30%
6047,"Merced County, CA",17.6,16.3,14.5,12.8,11.4,10.6,9.4,8.4,8.1,56169.00,74.60%
6049,"Modoc County, CA",16,14.4,12.3,10.2,8.5,7.8,8.1,7.6,7.1,45227.00,60.10%
6051,"Mono County, CA",10.1,10.3,8.5,7.1,6.1,5.4,4.4,4.1,3.7,66499.00,88.40%
6053,"Monterey County, CA",12.7,11.6,10.3,9,8.1,7.7,7.2,6.4,6.2,69665.00,92.60%
6055,"Napa County, CA",9.8,8.4,6.9,5.7,4.6,4.3,3.6,3,2.8,85624.00,113.80%
6057,"Nevada County, CA",11.1,9.7,8.1,6.5,5.4,4.8,4.1,3.5,3.3,66681.00,88.60%
6059,"Orange County, CA",9.1,7.9,6.6,5.5,4.5,4,3.5,3,2.8,89373.00,118.80%
6061,"Placer County, CA",10.8,9.4,7.7,6.3,5.1,4.5,3.9,3.2,3.1,89175.00,118.50%
6063,"Plumas County, CA",17.6,16.1,13.8,11.5,10.3,9.7,8.9,7.6,7.7,55079.00,73.20%
6065,"Riverside County, CA",13.2,11.6,9.9,8.2,6.7,6.1,5.3,4.5,4.2,66793.00,88.80%
6067,"Sacramento County, CA",12.1,10.5,8.9,7.3,6,5.4,4.7,3.9,3.7,69475.00,92.30%
6069,"San Benito County, CA",14.5,13,11.1,9.3,7.6,6.7,5.8,5.1,5,80063.00,106.40%
6071,"San Bernardino County, CA",12.9,11.4,9.8,8,6.4,5.8,4.9,4.1,3.8,63310.00,84.10%
6073,"San Diego County, CA",10.3,9.1,7.8,6.4,5.2,4.7,4,3.4,3.2,78777.00,104.70%
6075,"San Francisco County/city, CA",8.1,6.8,5.5,4.4,3.6,3.3,2.9,2.4,2.2,110601.00,147.00%
6077,"San Joaquin County, CA",16.2,14.4,12.3,10.5,8.9,8.1,7,6.1,5.9,63567.00,84.50%
6079,"San Luis Obispo County, CA",9.6,8.2,6.8,5.6,4.7,4.3,3.6,3,2.9,70626.00,93.90%
6081,"San Mateo County, CA",7.5,6.4,5.3,4.2,3.4,3,2.7,2.3,2,122930.00,163.40%
6083,"Santa Barbara County, CA",9.4,8.4,7.2,6.1,5.3,5.1,4.5,4,3.7,75646.00,100.50%
6085,"Santa Clara County, CA",9.3,7.9,6.5,5.2,4.1,3.8,3.2,2.7,2.5,125933.00,167.40%
6087,"Santa Cruz County, CA",13.1,11.8,10.3,8.7,7.5,7,5.7,5,4.7,84213.00,111.90%
6089,"Shasta County, CA",15.9,14.2,11.8,9.6,7.8,7,5.8,5,4.7,53908.00,71.60%
6091,"Sierra County, CA",14.9,14.4,12.7,10.1,8.7,7.6,6.5,6.1,5.4,52308.00,69.50%
6093,"Siskiyou County, CA",17,15.6,13.1,11.1,9.4,8.5,7.3,6.8,6.5,47560.00,63.20%
6095,"Solano County, CA",12.2,10.7,9.1,7.5,6.1,5.5,4.8,4,3.7,82808.00,110.00%
6097,"Sonoma County, CA",10.2,8.9,7.1,5.6,4.5,4,3.4,2.8,2.7,81002.00,107.60%
6099,"Stanislaus County, CA",16.5,14.9,12.9,11.2,9.5,8.6,7.5,6.5,6,59616.00,79.20%
6101,"Sutter County, CA",18.2,16.8,14.6,12.6,10.7,9.7,8.7,7.7,7.3,57879.00,76.90%
6103,"Tehama County, CA",15,13.7,11.6,9.6,7.9,7.1,6.4,5.8,5.5,47572.00,63.20%
6105,"Trinity County, CA",16.7,14.6,11.9,9.4,7.8,7.1,6.2,5.8,5.5,40680.00,54.10%
6107,"Tulare County, CA",17.1,16.2,14.4,13.1,11.6,11.2,10.4,9.8,9.6,48763.00,64.80%
6109,"Tuolumne County, CA",14.5,13,10.8,8.6,7,6.2,5.4,4.7,4.5,56500.00,75.10%
6111,"Ventura County, CA",10.2,9.1,7.9,6.6,5.6,5.2,4.5,3.8,3.6,84170.00,111.90%
6113,"Yolo County, CA",11.8,10.6,9,7.5,6.5,5.9,5.1,4.3,4.1,67804.00,90.10%
6115,"Yuba County, CA",17,15.4,13.2,11.2,9.3,8.6,7.4,6.5,6.1,47504.00,63.10%
,,,,,,,,,,,,
"Sources: Bureau of Labor Statistics, Local Area Unemployment Statistics (LAUS) data.

Census Bureau, Small Area Income and Poverty Estimates (SAIPE) Program



",,,,,,,,,,,,
